Delta = -2.632e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  311  3.11e-03      1.17373e+01       3.21125e-01       7.93189e+00
  312  3.12e-03      1.17443e+01       3.05852e-01       7.93145e+00
  313  3.13e-03      1.18804e+01       2.83352e-01       8.01469e+00
  314  3.14e-03      1.18448e+01       3.39899e-01       8.00982e+00
  315  3.15e-03      1.19724e+01       2.74544e-01       8.07311e+00
  316  3.16e-03      1.20390e+01       2.49511e-01       8.10918e+00
  317  3.17e-03      1.20118e+01       2.55704e-01       8.09311e+00
  318  3.18e-03      1.21566e+01       2.64544e-01       8.19259e+00
  319  3.19e-03      1.21588e+01       2.53661e-01       8.19043e+00
  320  3.20e-03      1.21432e+01       2.28433e-01       8.17160e+00
  321  3.21e-03      1.22145e+01       2.60458e-01       8.22985e+00
  322  3.22e-03      1.24185e+01       2.70959e-01       8.36933e+00
  323  3.23e-03      1.23397e+01       2.48885e-01       8.30945e+00
  324  3.24e-03      1.24884e+01       2.48438e-01       8.40843e+00
  325  3.25e-03      1.24882e+01       2.75258e-01       8.41723e+00
  326  3.26e-03      1.25673e+01       2.48652e-01       8.46110e+00
  327  3.27e-03      1.25601e+01       2.73324e-01       8.46453e+00
  328  3.28e-03      1.25154e+01       2.58795e-01       8.42984e+00
  329  3.29e-03      1.25392e+01       2.94287e-01       8.45754e+00
  330  3.30e-03      1.24868e+01       2.69206e-01       8.41427e+00
  331  3.31e-03      1.26867e+01       2.88210e-01       8.55390e+00
  332  3.32e-03      1.25248e+01       3.02034e-01       8.45057e+00
  333  3.33e-03      1.25354e+01       2.50380e-01       8.44041e+00
  334  3.34e-03      1.24901e+01       2.73853e-01       8.41804e+00
  335  3.35e-03      1.26269e+01       2.68289e-01       8.50735e+00
  336  3.36e-03      1.25668e+01       2.95995e-01       8.47654e+00
  337  3.37e-03      1.27535e+01       2.52582e-01       8.58651e+00
  338  3.38e-03      1.29530e+01       2.66861e-01       8.72427e+00
  339  3.39e-03      1.31121e+01       3.44829e-01       8.85634e+00
  340  3.40e-03      1.30957e+01       3.19447e-01       8.83695e+00
  341  3.41e-03      1.29984e+01       2.74876e-01       8.75726e+00
  342  3.42e-03      1.31043e+01       2.59253e-01       8.82259e+00
  343  3.43e-03      1.32014e+01       3.17040e-01       8.90664e+00
  344  3.44e-03      1.32129e+01       3.11123e-01       8.91229e+00
  345  3.45e-03      1.31860e+01       3.17096e-01       8.89638e+00
  346  3.46e-03      1.32298e+01       2.70173e-01       8.90993e+00
  347  3.47e-03      1.31603e+01       2.68989e-01       8.86319e+00
  348  3.48e-03      1.32195e+01       2.86078e-01       8.90835e+00
  349  3.49e-03      1.31932e+01       3.35291e-01       8.90724e+00
  350  3.50e-03      1.31309e+01       2.68533e-01       8.84346e+00
  351  3.51e-03      1.32133e+01       2.83380e-01       8.90335e+00
  352  3.52e-03      1.32844e+01       2.85259e-01       8.95137e+00
  353  3.53e-03      1.33987e+01       2.86944e-01       9.02815e+00
  354  3.54e-03      1.31243e+01       3.05195e-01       8.85124e+00
  355  3.55e-03      1.30623e+01       2.68402e-01       8.79767e+00
  356  3.56e-03      1.31242e+01       2.90894e-01       8.84644e+00
  357  3.57e-03      1.31864e+01       3.01867e-01       8.89157e+00
  358  3.58e-03      1.31809e+01       2.81977e-01       8.88129e+00
  359  3.59e-03      1.31876e+01       3.17287e-01       8.89747e+00
  360  3.60e-03      1.32874e+01       2.40130e-01       8.93832e+00
  361  3.61e-03      1.32033e+01       3.01088e-01       8.90256e+00
  362  3.62e-03      1.33239e+01       2.72688e-01       8.97353e+00
  363  3.63e-03      1.31662e+01       2.66621e-01       8.86631e+00
  364  3.64e-03      1.32339e+01       3.48594e-01       8.93878e+00
  365  3.65e-03      1.32707e+01       3.16836e-01       8.95278e+00
  366  3.66e-03      1.32346e+01       2.97974e-01       8.92241e+00
  367  3.67e-03      1.32810e+01       2.85052e-01       8.94905e+00
  368  3.68e-03      1.31449e+01       2.81330e-01       8.85707e+00
  369  3.69e-03      1.32725e+01       2.51922e-01       8.93234e+00
  370  3.70e-03      1.31268e+01       3.82020e-01       8.87857e+00
  371  3.71e-03      1.31719e+01       3.84871e-01       8.90953e+00
  372  3.72e-03      1.31286e+01       2.88785e-01       8.84867e+00
  373  3.73e-03      1.32536e+01       3.88936e-01       8.96537e+00
  374  3.74e-03      1.31438e+01       3.46302e-01       8.87794e+00
  375  3.75e-03      1.31533e+01       3.06736e-01       8.87108e+00
  376  3.76e-03      1.30229e+01       2.92852e-01       8.77956e+00
  377  3.77e-03      1.30848e+01       3.00540e-01       8.82337e+00
  378  3.78e-03      1.32939e+01       3.04129e-01       8.96396e+00
  379  3.79e-03      1.31661e+01       2.73049e-01       8.86839e+00
  380  3.80e-03      1.33172e+01       3.46687e-01       8.99371e+00
  381  3.81e-03      1.30412e+01       3.58318e-01       8.81358e+00
  382  3.82e-03      1.31382e+01       2.90109e-01       8.85550e+00
  383  3.83e-03      1.30829e+01       2.84068e-01       8.81662e+00
  384  3.84e-03      1.30656e+01       2.35714e-01       8.78900e+00
  385  3.85e-03      1.31252e+01       3.12281e-01       8.85424e+00
  386  3.86e-03      1.31755e+01       3.09514e-01       8.88681e+00
  387  3.87e-03      1.32957e+01       3.03753e-01       8.96505e+00
  388  3.88e-03      1.32527e+01       3.11586e-01       8.93902e+00
  389  3.89e-03      1.33958e+01       3.08172e-01       9.03324e+00
  390  3.90e-03      1.31881e+01       2.54055e-01       8.87677e+00
  391  3.91e-03      1.32863e+01       3.18680e-01       8.96378e+00
  392  3.92e-03      1.32666e+01       3.65078e-01       8.96609e+00
  393  3.93e-03      1.32589e+01       3.30649e-01       8.94951e+00
  394  3.94e-03      1.32591e+01       3.27541e-01       8.94859e+00
  395  3.95e-03      1.33414e+01       3.33849e-01       9.00557e+00
  396  3.96e-03      1.34213e+01       3.21559e-01       9.05472e+00
  397  3.97e-03      1.32773e+01       3.28883e-01       8.96116e+00
