Delta = 5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  165  1.65e-04      6.33715e-01       2.44952e-01       5.04128e-01
  166  1.66e-04      6.39840e-01       2.34575e-01       5.04752e-01
  167  1.67e-04      6.47843e-01       2.64344e-01       5.20010e-01
  168  1.68e-04      6.66596e-01       3.21178e-01       5.51457e-01
  169  1.69e-04      6.55081e-01       2.81482e-01       5.30548e-01
  170  1.70e-04      6.63202e-01       3.00535e-01       5.42313e-01
  171  1.71e-04      6.68630e-01       2.93311e-01       5.43524e-01
  172  1.72e-04      6.74694e-01       2.73902e-01       5.41096e-01
  173  1.73e-04      6.79638e-01       2.72125e-01       5.43801e-01
  174  1.74e-04      6.89622e-01       3.05102e-01       5.61449e-01
  175  1.75e-04      7.03745e-01       2.52380e-01       5.53290e-01
  176  1.76e-04      7.00781e-01       2.98643e-01       5.66735e-01
  177  1.77e-04      7.07123e-01       3.03727e-01       5.72658e-01
  178  1.78e-04      7.11565e-01       2.95463e-01       5.72864e-01
  179  1.79e-04      7.19048e-01       3.24000e-01       5.87365e-01
  180  1.80e-04      7.34117e-01       2.99027e-01       5.89087e-01
  181  1.81e-04      7.49963e-01       3.14488e-01       6.04805e-01
  182  1.82e-04      7.61104e-01       2.67028e-01       5.96412e-01
  183  1.83e-04      7.67255e-01       2.85049e-01       6.06520e-01
  184  1.84e-04      7.67649e-01       2.76901e-01       6.04066e-01
  185  1.85e-04      7.59198e-01       2.44771e-01       5.87722e-01
  186  1.86e-04      7.52664e-01       3.31377e-01       6.12235e-01
  187  1.87e-04      7.55988e-01       2.62057e-01       5.91344e-01
  188  1.88e-04      7.57918e-01       3.20128e-01       6.11988e-01
  189  1.89e-04      7.64663e-01       2.73710e-01       6.01012e-01
  190  1.90e-04      7.57238e-01       3.03479e-01       6.05985e-01
  191  1.91e-04      7.64179e-01       2.58102e-01       5.95487e-01
  192  1.92e-04      7.79833e-01       3.02894e-01       6.20853e-01
  193  1.93e-04      7.85821e-01       3.16885e-01       6.29509e-01
  194  1.94e-04      7.81261e-01       2.72115e-01       6.11546e-01
  195  1.95e-04      7.92066e-01       2.82565e-01       6.22232e-01
  196  1.96e-04      8.07341e-01       3.09858e-01       6.41513e-01
  197  1.97e-04      8.12975e-01       2.66565e-01       6.30838e-01
  198  1.98e-04      8.15459e-01       3.28819e-01       6.53246e-01
  199  1.99e-04      8.23977e-01       3.02743e-01       6.50232e-01
  200  2.00e-04      8.31070e-01       3.01469e-01       6.54536e-01
  201  2.01e-04      8.42152e-01       3.09767e-01       6.64690e-01
  202  2.02e-04      8.46450e-01       2.97194e-01       6.63365e-01
  203  2.03e-04      8.51955e-01       3.01932e-01       6.68614e-01
  204  2.04e-04      8.47122e-01       3.08422e-01       6.67555e-01
  205  2.05e-04      8.56874e-01       2.64850e-01       6.59533e-01
  206  2.06e-04      8.69533e-01       3.00612e-01       6.79893e-01
  207  2.07e-04      8.57144e-01       3.01361e-01       6.71883e-01
  208  2.08e-04      8.44415e-01       2.78157e-01       6.55662e-01
  209  2.09e-04      8.41898e-01       2.47551e-01       6.43782e-01
  210  2.10e-04      8.45058e-01       2.90453e-01       6.60189e-01
  211  2.11e-04      8.54516e-01       2.82876e-01       6.63969e-01
  212  2.12e-04      8.56497e-01       2.57348e-01       6.56781e-01
  213  2.13e-04      8.60242e-01       2.87982e-01       6.69489e-01
  214  2.14e-04      8.67242e-01       3.02605e-01       6.79030e-01
  215  2.15e-04      8.67554e-01       2.60706e-01       6.65271e-01
