Delta = 1.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  312  3.12e-03      1.31759e+01       3.22949e-01       8.89158e+00
  313  3.13e-03      1.33192e+01       3.08878e-01       8.98240e+00
  314  3.14e-03      1.32832e+01       3.62533e-01       8.97630e+00
  315  3.15e-03      1.35788e+01       3.51569e-01       9.16974e+00
  316  3.16e-03      1.35544e+01       3.15264e-01       9.14137e+00
  317  3.17e-03      1.35581e+01       2.87897e-01       9.13470e+00
  318  3.18e-03      1.35025e+01       3.13747e-01       9.10627e+00
  319  3.19e-03      1.36655e+01       3.02366e-01       9.21112e+00
  320  3.20e-03      1.37439e+01       2.46279e-01       9.24470e+00
  321  3.21e-03      1.36206e+01       2.72876e-01       9.17137e+00
  322  3.22e-03      1.38731e+01       2.86912e-01       9.34435e+00
  323  3.23e-03      1.37765e+01       2.55746e-01       9.26955e+00
  324  3.24e-03      1.38837e+01       3.36048e-01       9.36784e+00
  325  3.25e-03      1.37163e+01       3.66666e-01       9.26645e+00
  326  3.26e-03      1.38218e+01       3.19913e-01       9.32117e+00
  327  3.27e-03      1.38626e+01       3.69204e-01       9.36480e+00
  328  3.28e-03      1.39722e+01       2.62019e-01       9.40213e+00
  329  3.29e-03      1.39028e+01       2.71886e-01       9.35919e+00
  330  3.30e-03      1.40748e+01       3.09833e-01       9.48649e+00
  331  3.31e-03      1.43462e+01       2.99625e-01       9.66398e+00
  332  3.32e-03      1.41505e+01       3.28230e-01       9.54310e+00
  333  3.33e-03      1.43705e+01       3.65093e-01       9.70200e+00
  334  3.34e-03      1.41474e+01       3.28824e-01       9.54122e+00
  335  3.35e-03      1.44106e+01       3.55472e-01       9.72556e+00
  336  3.36e-03      1.43171e+01       3.24496e-01       9.65293e+00
  337  3.37e-03      1.44201e+01       3.10080e-01       9.71675e+00
  338  3.38e-03      1.46270e+01       2.85455e-01       9.84645e+00
  339  3.39e-03      1.46611e+01       2.89553e-01       9.87058e+00
  340  3.40e-03      1.47840e+01       3.01946e-01       9.95663e+00
  341  3.41e-03      1.46882e+01       3.63108e-01       9.91314e+00
  342  3.42e-03      1.48399e+01       3.69565e-01       1.00165e+01
  343  3.43e-03      1.46691e+01       3.11010e-01       9.88308e+00
  344  3.44e-03      1.48763e+01       3.01896e-01       1.00182e+01
  345  3.45e-03      1.49075e+01       2.50435e-01       1.00218e+01
  346  3.46e-03      1.49173e+01       2.72684e-01       1.00358e+01
