Delta = -5.690e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  380  7.60e-04      3.76132e+00       5.95864e-01       2.70616e+00
  381  7.62e-04      3.74157e+00       5.08615e-01       2.66392e+00
  382  7.64e-04      3.77733e+00       4.29295e-01       2.66132e+00
  383  7.66e-04      3.76401e+00       5.84161e-01       2.70406e+00
  384  7.68e-04      3.74185e+00       5.05879e-01       2.66319e+00
  385  7.70e-04      3.73844e+00       4.86122e-01       2.65434e+00
  386  7.72e-04      3.73068e+00       4.78453e-01       2.64660e+00
  387  7.74e-04      3.69076e+00       6.03917e-01       2.66181e+00
  388  7.76e-04      3.71317e+00       4.84898e-01       2.63708e+00
  389  7.78e-04      3.71533e+00       4.35726e-01       2.62213e+00
  390  7.80e-04      3.70855e+00       6.04341e-01       2.67381e+00
  391  7.82e-04      3.70867e+00       5.29218e-01       2.64885e+00
  392  7.84e-04      3.71376e+00       5.01600e-01       2.64304e+00
  393  7.86e-04      3.69985e+00       5.18471e-01       2.63939e+00
  394  7.88e-04      3.69772e+00       5.48072e-01       2.64784e+00
  395  7.90e-04      3.66907e+00       4.43877e-01       2.59400e+00
  396  7.92e-04      3.68017e+00       4.78987e-01       2.61311e+00
  397  7.94e-04      3.66413e+00       6.84070e-01       2.67077e+00
  398  7.96e-04      3.69631e+00       3.76504e-01       2.58971e+00
  399  7.98e-04      3.66504e+00       4.52673e-01       2.59425e+00
  400  8.00e-04      3.66078e+00       6.15619e-01       2.64573e+00
  401  8.02e-04      3.63070e+00       5.19705e-01       2.59370e+00
  402  8.04e-04      3.62696e+00       4.20794e-01       2.55824e+00
  403  8.06e-04      3.64974e+00       5.30642e-01       2.61004e+00
  404  8.08e-04      3.64138e+00       5.91070e-01       2.62461e+00
