Delta = -3.684e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  232  2.32e-03      8.48174e+00       3.52931e-01       5.77214e+00
  233  2.33e-03      8.60840e+00       3.42272e-01       5.85303e+00
  234  2.34e-03      8.63713e+00       2.91992e-01       5.85542e+00
  235  2.35e-03      8.59371e+00       2.45632e-01       5.81102e+00
  236  2.36e-03      8.57481e+00       3.49725e-01       5.83311e+00
  237  2.37e-03      8.45982e+00       3.03902e-01       5.74118e+00
  238  2.38e-03      8.54250e+00       3.32550e-01       5.80585e+00
  239  2.39e-03      8.47423e+00       3.08007e-01       5.75216e+00
  240  2.40e-03      8.58239e+00       2.86108e-01       5.81696e+00
  241  2.41e-03      8.48533e+00       3.89830e-01       5.78683e+00
  242  2.42e-03      8.45571e+00       2.60368e-01       5.72393e+00
  243  2.43e-03      8.50903e+00       2.89061e-01       5.76904e+00
  244  2.44e-03      8.56005e+00       2.51649e-01       5.79058e+00
  245  2.45e-03      8.66433e+00       2.38754e-01       5.85581e+00
  246  2.46e-03      8.60275e+00       2.92893e-01       5.83279e+00
  247  2.47e-03      8.62236e+00       2.81056e-01       5.84193e+00
  248  2.48e-03      8.59466e+00       2.94412e-01       5.82791e+00
  249  2.49e-03      8.73211e+00       2.38794e-01       5.90100e+00
  250  2.50e-03      8.82172e+00       3.11086e-01       5.98484e+00
  251  2.51e-03      8.79503e+00       3.34081e-01       5.97472e+00
  252  2.52e-03      8.88574e+00       3.07632e-01       6.02637e+00
  253  2.53e-03      8.99663e+00       3.21923e-01       6.10506e+00
  254  2.54e-03      9.04947e+00       3.23077e-01       6.14067e+00
  255  2.55e-03      9.13489e+00       3.53240e-01       6.20767e+00
  256  2.56e-03      9.04696e+00       3.21919e-01       6.13861e+00
  257  2.57e-03      8.99262e+00       3.06240e-01       6.09716e+00
  258  2.58e-03      9.09717e+00       2.91801e-01       6.16205e+00
  259  2.59e-03      9.02199e+00       3.20432e-01       6.12147e+00
  260  2.60e-03      9.00712e+00       3.07759e-01       6.10733e+00
  261  2.61e-03      9.15878e+00       2.96306e-01       6.20462e+00
  262  2.62e-03      9.13777e+00       3.45311e-01       6.20695e+00
  263  2.63e-03      9.26656e+00       3.44902e-01       6.29267e+00
  264  2.64e-03      9.18978e+00       3.72725e-01       6.25076e+00
  265  2.65e-03      9.23210e+00       3.10851e-01       6.25835e+00
  266  2.66e-03      9.36349e+00       3.14955e-01       6.34731e+00
  267  2.67e-03      9.45723e+00       2.99191e-01       6.40455e+00
  268  2.68e-03      9.43328e+00       3.21526e-01       6.39603e+00
  269  2.69e-03      9.44379e+00       3.42154e-01       6.40991e+00
  270  2.70e-03      9.33213e+00       2.83958e-01       6.31608e+00
  271  2.71e-03      9.44013e+00       3.03583e-01       6.39462e+00
  272  2.72e-03      9.41100e+00       3.45201e-01       6.38906e+00
  273  2.73e-03      9.34748e+00       3.55601e-01       6.35019e+00
  274  2.74e-03      9.50494e+00       3.15829e-01       6.44190e+00
  275  2.75e-03      9.40237e+00       3.02371e-01       6.36904e+00
  276  2.76e-03      9.44649e+00       2.64447e-01       6.38581e+00
  277  2.77e-03      9.39656e+00       2.92490e-01       6.36187e+00
  278  2.78e-03      9.46336e+00       2.71643e-01       6.39946e+00
  279  2.79e-03      9.56177e+00       2.86845e-01       6.47013e+00
  280  2.80e-03      9.63793e+00       2.70925e-01       6.51560e+00
  281  2.81e-03      9.80299e+00       2.30747e-01       6.61225e+00
  282  2.82e-03      9.87033e+00       2.88624e-01       6.67643e+00
  283  2.83e-03      9.87034e+00       2.43207e-01       6.66129e+00
  284  2.84e-03      9.82670e+00       2.26225e-01       6.62654e+00
  285  2.85e-03      9.95352e+00       2.55193e-01       6.72075e+00
  286  2.86e-03      9.86254e+00       2.87420e-01       6.67083e+00
  287  2.87e-03      9.95346e+00       2.86657e-01       6.73119e+00
  288  2.88e-03      1.00266e+01       3.41245e-01       6.79815e+00
  289  2.89e-03      1.00476e+01       2.67265e-01       6.78750e+00
  290  2.90e-03      1.01489e+01       2.86916e-01       6.86156e+00
  291  2.91e-03      1.00715e+01       2.49755e-01       6.79757e+00
  292  2.92e-03      1.01714e+01       2.35699e-01       6.85953e+00
  293  2.93e-03      1.01728e+01       2.72373e-01       6.87267e+00
  294  2.94e-03      1.02773e+01       2.63850e-01       6.93947e+00
  295  2.95e-03      1.03025e+01       2.89863e-01       6.96497e+00
  296  2.96e-03      1.03780e+01       3.05803e-01       7.02060e+00
  297  2.97e-03      1.02899e+01       2.67589e-01       6.94916e+00
  298  2.98e-03      1.02411e+01       2.55806e-01       6.91268e+00
  299  2.99e-03      1.02646e+01       2.29631e-01       6.91961e+00
  300  3.00e-03      1.04180e+01       2.78053e-01       7.03799e+00
  301  3.01e-03      1.05795e+01       3.13629e-01       7.15755e+00
  302  3.02e-03      1.05480e+01       2.64201e-01       7.12009e+00
  303  3.03e-03      1.04777e+01       2.72716e-01       7.07604e+00
  304  3.04e-03      1.03920e+01       3.31587e-01       7.03851e+00
  305  3.05e-03      1.04830e+01       2.90592e-01       7.08556e+00
  306  3.06e-03      1.05547e+01       2.70865e-01       7.12678e+00
  307  3.07e-03      1.05132e+01       2.91798e-01       7.10608e+00
  308  3.08e-03      1.04583e+01       2.79982e-01       7.06552e+00
  309  3.09e-03      1.05849e+01       2.83020e-01       7.15096e+00
  310  3.10e-03      1.07252e+01       3.13711e-01       7.25467e+00
  311  3.11e-03      1.06632e+01       3.13306e-01       7.21323e+00
  312  3.12e-03      1.07161e+01       3.23446e-01       7.25188e+00
  313  3.13e-03      1.07088e+01       2.37071e-01       7.21822e+00
  314  3.14e-03      1.08667e+01       2.85250e-01       7.33957e+00
  315  3.15e-03      1.08174e+01       3.42459e-01       7.32572e+00
  316  3.16e-03      1.08082e+01       2.79579e-01       7.29864e+00
  317  3.17e-03      1.07408e+01       3.07071e-01       7.26289e+00
  318  3.18e-03      1.08960e+01       2.86637e-01       7.35955e+00
  319  3.19e-03      1.09709e+01       2.74850e-01       7.40552e+00
  320  3.20e-03      1.09710e+01       3.33097e-01       7.42504e+00
  321  3.21e-03      1.11520e+01       3.18357e-01       7.54080e+00
  322  3.22e-03      1.12351e+01       2.85800e-01       7.58532e+00
  323  3.23e-03      1.13453e+01       3.44286e-01       7.67831e+00
  324  3.24e-03      1.13373e+01       2.92296e-01       7.65560e+00
  325  3.25e-03      1.13662e+01       2.76858e-01       7.66973e+00
  326  3.26e-03      1.14648e+01       2.85704e-01       7.73841e+00
  327  3.27e-03      1.15161e+01       2.97009e-01       7.77641e+00
  328  3.28e-03      1.15011e+01       3.06012e-01       7.76941e+00
  329  3.29e-03      1.15065e+01       3.46179e-01       7.78642e+00
  330  3.30e-03      1.16037e+01       3.81867e-01       7.86310e+00
  331  3.31e-03      1.17186e+01       3.45095e-01       7.92742e+00
  332  3.32e-03      1.18149e+01       3.35449e-01       7.98842e+00
  333  3.33e-03      1.16846e+01       2.70282e-01       7.87982e+00
  334  3.34e-03      1.16911e+01       2.15946e-01       7.86605e+00
  335  3.35e-03      1.17817e+01       3.07281e-01       7.95692e+00
  336  3.36e-03      1.17587e+01       3.15493e-01       7.94430e+00
  337  3.37e-03      1.17643e+01       3.24870e-01       7.95118e+00
  338  3.38e-03      1.19958e+01       3.18268e-01       8.10331e+00
  339  3.39e-03      1.19898e+01       3.07783e-01       8.09578e+00
  340  3.40e-03      1.20916e+01       3.10323e-01       8.16451e+00
  341  3.41e-03      1.22811e+01       2.69293e-01       8.27717e+00
  342  3.42e-03      1.21319e+01       2.88721e-01       8.18414e+00
  343  3.43e-03      1.22359e+01       3.76397e-01       8.28275e+00
  344  3.44e-03      1.21848e+01       3.28764e-01       8.23280e+00
  345  3.45e-03      1.23497e+01       3.13811e-01       8.33774e+00
  346  3.46e-03      1.23711e+01       3.08217e-01       8.35011e+00
  347  3.47e-03      1.23959e+01       2.97834e-01       8.36323e+00
  348  3.48e-03      1.24834e+01       3.97024e-01       8.45460e+00
  349  3.49e-03      1.26431e+01       3.33349e-01       8.53982e+00
  350  3.50e-03      1.29012e+01       2.77541e-01       8.69332e+00
  351  3.51e-03      1.28280e+01       2.91198e-01       8.64904e+00
  352  3.52e-03      1.27999e+01       2.58265e-01       8.61932e+00
  353  3.53e-03      1.27875e+01       2.71964e-01       8.61565e+00
  354  3.54e-03      1.28765e+01       3.19415e-01       8.69079e+00
  355  3.55e-03      1.29015e+01       2.46134e-01       8.68305e+00
  356  3.56e-03      1.30174e+01       2.85158e-01       8.77335e+00
  357  3.57e-03      1.30868e+01       3.41195e-01       8.83829e+00
