Delta = 0.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  268  5.36e-04      1.00366e+01       5.49375e-01       6.87416e+00
  269  5.38e-04      9.98440e+00       5.41698e-01       6.83683e+00
  270  5.40e-04      1.00846e+01       5.17835e-01       6.89566e+00
  271  5.42e-04      1.01056e+01       5.30278e-01       6.91382e+00
  272  5.44e-04      1.00781e+01       5.03657e-01       6.88660e+00
  273  5.46e-04      1.00753e+01       4.94050e-01       6.88157e+00
  274  5.48e-04      1.00849e+01       5.33456e-01       6.90108e+00
  275  5.50e-04      1.00649e+01       4.58861e-01       6.86289e+00
  276  5.52e-04      1.00725e+01       5.14670e-01       6.88652e+00
  277  5.54e-04      1.00906e+01       6.41545e-01       6.94093e+00
  278  5.56e-04      1.01573e+01       5.07210e-01       6.94058e+00
  279  5.58e-04      1.01672e+01       4.71345e-01       6.93527e+00
  280  5.60e-04      1.01871e+01       4.94676e-01       6.95630e+00
  281  5.62e-04      1.01433e+01       5.18593e-01       6.93508e+00
  282  5.64e-04      1.01009e+01       5.26880e-01       6.90955e+00
  283  5.66e-04      1.00658e+01       4.72205e-01       6.86794e+00
  284  5.68e-04      1.00338e+01       4.83801e-01       6.85043e+00
  285  5.70e-04      1.00886e+01       6.25416e-01       6.93420e+00
  286  5.72e-04      1.01651e+01       5.85614e-01       6.97195e+00
  287  5.74e-04      1.01527e+01       4.77671e-01       6.92768e+00
  288  5.76e-04      1.02078e+01       5.12111e-01       6.97587e+00
  289  5.78e-04      1.02319e+01       6.40209e-01       7.03467e+00
  290  5.80e-04      1.02095e+01       5.00973e-01       6.97335e+00
  291  5.82e-04      1.02335e+01       5.29078e-01       6.99870e+00
  292  5.84e-04      1.02110e+01       5.80635e-01       7.00088e+00
  293  5.86e-04      1.02959e+01       5.62995e-01       7.05162e+00
  294  5.88e-04      1.02705e+01       5.30741e-01       7.02395e+00
  295  5.90e-04      1.02523e+01       5.17006e-01       7.00718e+00
  296  5.92e-04      1.03081e+01       4.60937e-01       7.02569e+00
  297  5.94e-04      1.03707e+01       5.54463e-01       7.09864e+00
  298  5.96e-04      1.03679e+01       5.08196e-01       7.08133e+00
  299  5.98e-04      1.04450e+01       6.13132e-01       7.16771e+00
  300  6.00e-04      1.04815e+01       6.79107e-01       7.21401e+00
  301  6.02e-04      1.05127e+01       5.62869e-01       7.19607e+00
  302  6.04e-04      1.05957e+01       6.10920e-01       7.26747e+00
  303  6.06e-04      1.05706e+01       5.53471e-01       7.23152e+00
  304  6.08e-04      1.06641e+01       5.91011e-01       7.30638e+00
  305  6.10e-04      1.06412e+01       5.98802e-01       7.29375e+00
  306  6.12e-04      1.07621e+01       4.48687e-01       7.32429e+00
  307  6.14e-04      1.08056e+01       4.98996e-01       7.37003e+00
  308  6.16e-04      1.07479e+01       5.86985e-01       7.36090e+00
  309  6.18e-04      1.09153e+01       6.43043e-01       7.49122e+00
  310  6.20e-04      1.09663e+01       6.28352e-01       7.52029e+00
  311  6.22e-04      1.09653e+01       6.06201e-01       7.51230e+00
  312  6.24e-04      1.10185e+01       5.42765e-01       7.52657e+00
  313  6.26e-04      1.09950e+01       5.96353e-01       7.52880e+00
  314  6.28e-04      1.09640e+01       7.00320e-01       7.54277e+00
  315  6.30e-04      1.09207e+01       5.22634e-01       7.45470e+00
  316  6.32e-04      1.09775e+01       5.44761e-01       7.49992e+00
  317  6.34e-04      1.09505e+01       6.09431e-01       7.50348e+00
  318  6.36e-04      1.09319e+01       6.90510e-01       7.51809e+00
  319  6.38e-04      1.08939e+01       7.00822e-01       7.49624e+00
  320  6.40e-04      1.09352e+01       5.23854e-01       7.46473e+00
  321  6.42e-04      1.10267e+01       6.20211e-01       7.55790e+00
  322  6.44e-04      1.10470e+01       5.89383e-01       7.56110e+00
  323  6.46e-04      1.11236e+01       6.73369e-01       7.64022e+00
  324  6.48e-04      1.11246e+01       6.44061e-01       7.63111e+00
  325  6.50e-04      1.11316e+01       6.51839e-01       7.63834e+00
  326  6.52e-04      1.11783e+01       6.67269e-01       7.67465e+00
  327  6.54e-04      1.12020e+01       5.77767e-01       7.66058e+00
  328  6.56e-04      1.11667e+01       6.25062e-01       7.65283e+00
  329  6.58e-04      1.11959e+01       6.06074e-01       7.66598e+00
  330  6.60e-04      1.12282e+01       6.29188e-01       7.69519e+00
  331  6.62e-04      1.12542e+01       5.79468e-01       7.69597e+00
  332  6.64e-04      1.13449e+01       6.22751e-01       7.77082e+00
  333  6.66e-04      1.13525e+01       6.84035e-01       7.79632e+00
  334  6.68e-04      1.13600e+01       7.21203e-01       7.81372e+00
  335  6.70e-04      1.13700e+01       7.50552e-01       7.83022e+00
  336  6.72e-04      1.14164e+01       5.79961e-01       7.80428e+00
  337  6.74e-04      1.14433e+01       5.91109e-01       7.82589e+00
  338  6.76e-04      1.14507e+01       6.92588e-01       7.86464e+00
